author,genre,imgURL,old_price,price,title
Waseda Business School,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936066685153.jpg,149.000,116.220,MBA Căn Bản
Bob Etherington,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_47063.jpg,95.000,76.000,Nghệ Thuật Chinh Phục Khách Hàng Qua Điện Thoại Của Gã Khổng Lồ
Nhiều Tác Giả,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/d/dd.jpg,165.000,132.000,GAM7 Book No.9 Content Trong Thời Đại Marketing 4.0
Geoffrey A Moore,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_40500.jpg,159.000,127.200,Chiến Lược Marketing Cho Thị Trường Công Nghệ - Crossing The Chasm
Thomas A Freese,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_186500.jpg,186.000,148.800,Người Bán Hàng Giỏi Phải Bán Mình Trước - Nguyên Tắc Quan Trọng Để Trở Thành Người Bán Hàng Xuất Sắc
Bill Schmarzo,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_30717.jpg,149.000,116.220,Ứng Dụng Big Data Trong Kinh Doanh
Doug Stephens,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_188992.jpg,139.000,108.420,Marketing Điểm Bán
Jay Levinson,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_42337.jpg,182.000,145.600,Marketing Du Kích - Truyền Thông Xã Hội
Diệp Tiểu Ngư,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/content-b_c-t_--b_a-1.jpg,149.000,119.200,Content Bạc Tỷ
Claude C Hopkins,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_189288.jpg,90.000,72.000,Phòng Thí Nghiệm Của Nhà Quảng Cáo
Randy Frisch,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_10703.jpg,149.000,116.220,Content Marketing Trong Kỷ Nguyên Trải Nghiệm Khách Hàng
"Al Ries, Jack Trout",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_193393.jpg,149.000,116.220,Nghệ Thuật Dụng Binh Trong Marketing
Nobuyuki Takahashi,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_7108.jpg,59.000,41.300,Linh Hồn Của Quảng Cáo (Tái Bản 2019)
"Brian Tracy, Michael Tracy",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_175193.jpg,89.000,62.300,12 Tuyệt Kỹ Bán Hàng (Tái Bản 2018)
Patricia B. Seybold,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_26911.jpg,377.000,320.450,Outside Innovation: How Your Customers Will Co-Design Your Company's Future
Zig Ziglar ,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/g/nghethuatbanhangbaccao-16x24-xp_bia-1.jpg,168.000,114.240,Nghệ Thuật Bán Hàng Bậc Cao
Grant Cardone,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/k/y/ky-nang-ban-hang-tuyet-dinh.jpg,109.000,70.850,Kỹ Năng Bán Hàng Tuyệt Đỉnh
R Miller,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_51130.jpg,355.000,301.750,New Conceptual Selling
Du Lượng,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_189854.jpg,105.000,73.500,Top Sales - Công Thức Thành Công Của Người Bán Hàng Xuất Sắc
"Nancy R. Lee, Philip Kotler",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_34085.jpg,2.015.000,1.410.500,Social Marketing - International Student Edition: Behavior Change For Social Good
RIO Book,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_1008.jpg,165.000,132.000,Gam7 Book - Trade Marketing - Tiếp Thị Thương Mại (Tái Bản 2019)
Mediaz,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_184645.jpg,169.000,135.200,Bí Quyết Bứt Phá Tăng Trưởng Trên Mạng Xã Hội
Jeanette McMurtry,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_12785.jpg,215.000,150.500,Marketing For Dummies
Jordan Belfort,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_189010.jpg,282.000,239.700,Way of the Wolf
Brian Tracy,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_40503.jpg,99.000,81.180,Kết Thúc Bán Hàng - Đòn Quyết Định (Tái Bản 2018)
Og Mandino,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_47973.jpg,148.000,100.640,Người Bán Hàng Vĩ Đại Nhất Thế Giới
Mitch Joel,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_22102.jpg,335.000,284.750,Six Pixels Of Separation: Everyone Is Connected. Connect Your Business To Everyone
"Rachel Botsman, Roo Rogers",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_36637.jpg,378.000,321.300,What's Mine is Yours: The Rise of Collaborative Consumption
Guy Garcia,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_36509.jpg,181.000,153.850,The New Mainstream: How The Multicultural Consumer Is Transforming American Business
Lê Phát Minh,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_48222.jpg,199.000,159.200,Tiếp Thị Giáo Dục 4.0 - Educational Marketing 4.0
"Jeff French, Ross Gordon",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_34050.jpg,1.111.000,777.700,Strategic Social Marketing: For Behaviour And Social Change
"Riccardo Benzo, Marwa G. Mohsen, Chahid Fourali",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_33717.jpg,1.384.000,968.800,"Marketing Research: Planning, Process, Practice"
Donny Deutsch,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_36506.jpg,349.000,296.650,"Often Wrong, Never In Doubt: Unleash The Business Rebel Within"
