author,genre,imgURL,old_price,price,title
Lori Greiner,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_1039.jpg,158.000,126.400,America Shark Tank - Cách Biến Ý Tưởng Triệu Đô Thành Hiện Thực Của Shark Lori Greiner
"Marc Benioff, Carlye Adler",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/marc-benioff-01---copy.jpg,139.000,111.200,Khi Hạt Nước Hóa Đám Mây - Behind The Cloud
"Reid Hoffman, Chris Yeh",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/a/tangtruongthantoc-final_bia-1.jpg,158.000,107.440,Tăng Trưởng Thần Tốc
"Fredrik Eklund, Bruce Littlefield",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/thesell_bia1_1.png,149.000,116.220,The Sell - 14 Bí Quyết Để Trở Thành Nhà Bán Hàng Đại Tài
Robert Herjavec,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/1/814e9e846aa9a5348fab3072fac0374c.jpg,148.000,118.400,America Shark Tank - Rèn Luyện Ý Chí Chiến Thắng Cùng Shark Robert Herjavec
Tim S McEneny,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935074103161.jpg,68.000,45.560,Mở Khóa Tiềm Năng Kinh Doanh
"Michael Armstrong, Yoshio Nabeta",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_40485.jpg,182.000,118.300,Bộ Sách Để Trở Thành Nhà Quản Lý Tốt + Lý Quang Diệu - Người Cha Sáng Lập (Bộ 2 Cuốn)
"Steven D. Levitt, Stephen J. Dubner",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/k/h/khi-n_o-c_p-nh_-b_ng.jpg,139.000,102.165,Khi Nào Cướp Nhà Băng (Tái Bản 2018)
Shibusawa Eiichi,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_45081.jpg,160.000,136.000,Luận Ngữ Và Bàn Tính
Đỗ Quang Tuấn Hoàng,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_174203.jpg,105.000,84.000,Đi Bán Đam Mê
