author,genre,imgURL,old_price,price,title
Jonathan P Allen,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_16626.jpg,149.000,116.220,Kinh Doanh Online
NXB Dân Trí,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_36800.jpg,129.000,107.070,Khám Phá Nhà Kinh Tế Học Trong Bạn
Klaus Schwab,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_188106.jpg,130.000,91.000,Định Hình Cuộc Cách Mạng Công Nghiệp Lần Hứ Tư
John Mackey,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935235214682.jpg,135.000,108.000,Chủ Nghĩa Tư Bản Có Ý Thức
Christian Davenport,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/the-space-barons-01.jpg,239.000,191.200,Những Bá Chủ Không Gian - The Space Barons
"Heather Hansen, Jeremy Heimans, Henry Timms",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/combo-8935278603016-8935086846421.jpg,0,0,Combo Đối Nhân Khéo - Xử Thế Hay + Quyền Lực Mới - Tương Lai Thế Giới Sẽ Được Định Hình Như Thế Nào? (Bộ 2 Cuốn)
"Jason Fried, David Heinemeier Hansson, Marion McGovern, John O’Brien, Andrew Cave, Dorie Clark",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_13372.jpg,556.000,305.800,Bộ Phát Triển Doanh Nghiệp Thời 4.0 (Bộ 4 Cuốn)
Melissa Perri,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/_/1/_1_-_278_--qu_n-l_-s_n-ph_m-trong-th_i-_i-4.0.jpg,139.000,90.350,Quản Lý Sản Phẩm Trong Thời Đại 4.0
Deepak Malhotra,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/img_20171030_0008.gif,33.000,23.100,Tôi Đã Lấy Miếng Pho Mát Của Anh - Tái Bản 2018
Nguyễn Đức Dũng,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_42817.jpg,250.000,200.000,Kinh Tế Tuần Hoàn 4.0
Thomas J Christensen,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_188688.jpg,249.000,183.015,Mối Thách Thức Trung Quốc
Michael Mandelbaum,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8934974139188.jpg,103.000,91.670,Đường Tới Thịnh Vượng Toàn Cầu
Daniel Yergin,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_178285.jpg,456.000,355.680,"Dầu Mỏ, Tiền Bạc Và Quyền Lực (Tái Bản 2018)"
Shaun Rein,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/combo-8935235212084-8935235212664.jpg,0,0,Combo Chấm Dứt Thời Đại Trung Quốc Hàng Nhái + Chấm Dứt Thời Đại Trung Quốc Giá Rẻ (Bộ 2 Cuốn)
Nhiều Tác Giả,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_21756.jpg,88.000,70.400,Thời Đại Công Nghệ 4.0
Erik Orsenna,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_7955.jpg,108.000,89.640,Địa Chính Trị Của Loài Muỗi - Khái Lược Về Toàn Cầu Hóa
Bertrand Badré,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_12547.jpg,125.000,106.250,Tài Chính Có Cứu Vãn Được Thế Giới? Giành Lại Quyền Kiểm Soát Đồng Tiền Để Phục Vụ Lợi Ích Chung
Charles Arthur,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_5668.jpg,135.000,81.000,Cuộc Chiến Công Nghệ Số
"Thomas Friedman, Michael Mandelbaum",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_21182.jpg,155.000,131.750,Từng Là Bá Chủ
Alvin E.Roth,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935235214286.png,117.000,93.600,Ai Được Gì Và Tại Sao
