author,genre,imgURL,old_price,price,title
Dave Shelton,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_39294.jpg,140.000,119.000,Thirteen Chairs
Rick Riordan,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_23500.jpg,163.000,130.400,Percy Jackson and the Sea of Monsters (Book 2)
Stan Lee,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_42717.jpg,148.000,125.800,The Zodiac Legacy: The Dragon's Return
Neil Gaiman,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_128642.jpg,138.000,117.300,Neverwhere: Author's Preferred Text
Michael Scott,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_23682.jpg,163.000,138.550,"The Enchantress (The Secrets of the Immortal Nicholas Flamel, #6)"
Aditi Krishnakumar,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_223120.jpg,84.000,71.400,Codex
Shinkai Makoto,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936048123468_1.jpg,95.000,71.250,Khu Vườn Ngôn Từ
C S Lewis,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_24605.jpg,264.000,224.400,The Horse and His Boy
Shinkai Makoto,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled-3_33.jpg,75.000,52.500,Your Name
Bloomsbury Publishing PLC,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/7/9781408850046.jpg,158.000,134.300,The Signature of All Things
"Koyoharu Gotouge, Aya Yajima",light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/g/tgdq-novel-kem-lot-ly.jpg,50.000,43.000,Thanh Gươm Diệt Quỷ: Đóa Hoa Hạnh Phúc - Tặng Kèm Lót Ly
