author,genre,imgURL,old_price,price,title
The Japan Foundation,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/k/a/katsudoo.jpg,160.000,108.800,Marugoto - Sơ Cấp 1 - A2 - Hoạt Động Giao Tiếp
Nhiều Tác Giả,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/8/9/8935246929094.jpg,161.000,120.750,Luyện Thi Năng Lực Tiếng Nhật N3 - Đọc Hiểu
The sakura,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/t/u/tu_hoc_tieng_nhat_cho_nguoi_moi_bat_dau_tai_ban_2018_1_2018_09_20_17_23_17.jpg,105.000,78.750,Tự Học Tiếng Nhật Cho Người Mới Bắt Đầu (Tái Bản 2018)
Lý Xuân Linh,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/m/o/mo_phong_de_thi_hsk___phien_ban_moi___cap_do_4_1_2020_05_25_10_26_37.png,298.000,259.260,Mô Phỏng Đề Thi HSK - Phiên Bản Mới - Cấp Độ 4
"Makino Akiko, Tanaka Yone, Kitagawa Itsuko",japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/8/9/8934974147077_2.jpg,65.000,55.250,Tiếng Nhật Cho Mọi Người Trình Đô Sơ Cấp 1: 25 Bài Luyện Nghe (Kèm CD)
"Mai Ngọc, Vân Anh",japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_221267.jpg,52.000,41.600,Tập Viết Tiếng Nhật Căn Bản - Kanji (Tái Bản 2021)
Minh Tân,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/t/_/t_-h_c-1000-ch_-kanji-trong-ti_ng-nh_t-95k.jpg,95.000,76.950,Tự Học 1000 Chữ Kanji Thông Dụng Trong Tiếng Nhật
Hà Thiện Thuyên,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_141340.jpg,45.000,39.150,Tiếng Nhật Dành Cho Trẻ Em - Tập 1
Mai Hương,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_192621_1.jpg,50.000,40.000,Từ Vựng Tiếng Nhật Theo Chủ Đề (Tái Bản)
Vương Tố Mai,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_32313.jpg,348.000,302.760,Mô Phỏng Đề Thi HSK - Phiên Bản Mới - Cấp Độ 6
Trịnh Lệ Kiệt,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_219419.jpg,258.000,206.400,Phân Tích Đề Thi HSK - Cấp Độ 6
Minna no Nihonggo,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_176633.jpg,105.000,89.250,Tiếng Nhật Cho Mọi Người - Sơ Cấp 2 – Hán Tự (Bản Tiếng Việt) (Bản Mới)
Kim Học Lệ,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_219416.jpg,248.000,198.400,Mô Phỏng Đề Thi HSK - Phiên Bản Mới - Cấp Độ 3
