author,genre,imgURL,old_price,price,title
Thu Ngân,chinese,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_175847.jpg,95.000,76.000,Xinfeng - Tiếng Trung Thương Mại Dành Cho Nhân Viên Công Ty
"Lưu Vân, Thạch Bội Chi",chinese,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_1468.jpg,185.000,138.750,Bộ Đề Luyện Thi Năng Lực Hán Ngữ HSK 6 - Tuyển Tập Đề Thi Mẫu
Lý Hiểu Kỳ,chinese,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled-2_59.jpg,458.000,343.500,Combo Giáo Trình Boya Sơ Cấp + Sách Bài Tập Đáp Án (Tái Bản - App) (Tặng Kèm Tập Viết Chữ Hán Theo Giáo Trình Hán Ngữ Boya Sơ Cấp
Khương Lệ Bình,chinese,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_32131.jpg,188.000,169.200,Giáo Trình Chuẩn Hsk 2 - Sách Bài Tập (Tái Bản 2019)
Nhiều Tác Giả,chinese,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled-21_1_5.jpg,60.000,48.000,Cẩm Nang Từ Vựng HSK 123 - Giải Nghĩa Và Cách Dùng
MCBOOKS,chinese,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935246919842-_1__1.jpg,99.000,74.250,Giáo Trình Hán Ngữ Boya - Tập 1 - Sơ Cấp (Sách Bài Tập Kèm Đáp Án)
"TS Trương Gia Quyền, TS Tô Phương Cường, ThS Trương Mỹ Vân, ThS ",chinese,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/7/9786045855553_1.jpg,65.000,52.000,Hack Não Chữ Hán - Bài Tập
Dương Ký Châu bs,chinese,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_32568.jpg,38.000,30.400,Giáo Trình Hán Ngữ Tập 1 - Quyển 2
The Zhishi,chinese,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_183270_2.jpg,120.000,90.000,Joyful Chinese - Vui Học Tiếng Trung - Ngữ Pháp (Tái Bản 2020)
The Zhishi,chinese,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/j/j/jjjjjjjjjjj_3.jpg,85.000,63.750,10 Phút Tự Học Tiếng Trung Mỗi Ngày
