author,genre,imgURL,old_price,price,title
Phỉ Ngã Tư Tồn,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/i/bia1-khong-kip-noi-yeu-em.jpg,119.000,101.150,Không Kịp Nói Yêu Em
Bạch Lạc Mai,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/i/bia_36.jpg,125.000,97.500,Người Là Cuộc Tu Hành Đẹp Nhất Kiếp Này Của Tôi
Kim Ốc Tàng Kiều,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/_/b_a-1-g_p-g_-b_c-s_-c_.jpg,149.000,119.200,Gặp Gỡ Bác Sĩ Cố
Đường Thất Công Tử,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936056796166.jpg,178.000,142.400,Tam Sinh Tam Thể - Chẩm Thượng Thư - Tập 2A + 2B (Bộ 2 Tập)
Dư Trình,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/7/9786049953538.jpg,289.000,231.200,Lạc Trì - Tặng Kèm 2 Bookmark 2 Mặt  + 1 Postcard
Tiểu Quán Trưởng,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/_/b_a1.jpg,99.000,54.450,Thế Giới Nợ Tôi Một Người Là Bạn
Diệp Lạc Vô Tâm,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled-16_b4acbf71b7f842ff8dcc663e7e2b4ea3_master.jpg,89.000,59.630,Anh Không Muốn Để Em Một Mình (Tái Bản 2020)
Phi Thiên Dạ Tường,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_1992.jpg,238.000,192.780,Combo Trợ Lý Hạng Sao (Trọn Bộ 2 Tập) Tái Bản 2018
Diệp Lạc Vô Tâm,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/b/bbbbbbbbbbbbbbb_3.jpg,126.000,84.420,Hồ Ly Biết Yêu (Tái Bản 2019)
Cố Tây Tước,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935212322652_1.jpg,126.000,84.420,Bức Thư Bị Lãng Quên (Tái Bản Kèm Ngoại Truyện)
Cốc Hựu Tử,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935212350501.jpg,99.000,66.330,"Nắm Nhầm Một Bàn Tay, Tìm Được Người Như Ý"
Thanh Sắc Vũ Dực,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/u/n/untitled-13_1_2.jpg,288.000,227.520,Bản Tính (Tập 1 Và 2) - Tái Bản 2019
Sênh Ly,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/y/e/yeldtvnadl.jpg,160.000,128.000,Yêu Em Là Điều Tuyệt Vời Nhất Anh Đã Làm - Tặng Kèm Bookmark + Postcard Anh Đào
Cửu Dạ Hồi,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_39954.jpg,250.000,137.500,Năm Tháng Vội Vã (Ấn Bản Kỷ Niệm + Bổ Sung Ngoại Truyện Mới) - Bộ 2 Tập - Tặng Kèm 2 Postcard Ảnh Phim
Cố Tây Tước,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_179441.jpg,128.000,85.760,"Nơi Nào Đông Ấm, Nơi Nào Hạ Mát (Tái Bản 2018)"
Chương Xuân Di,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_181999.jpg,298.000,232.440,Không Phụ Như Lai Không Phụ Nàng (Bộ 2 Tập)
Lạc Vi Gian Mỗ Mỗ,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_196255.jpg,129.000,86.430,"Uống Nhầm Một Ánh Mắt, Cơn Say Theo Cả Đời - Tập 2"
Huyền Sắc,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/i/tiem-do-co-a-xa-tap-3.x.b.jpg,119.000,95.200,Tiệm Đồ Cổ Á Xá - Tập 3
Hạ Chí,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/_/b_a---ng_i-l_-bi_n-r_ng-k_-l_-m_t-tr_i.jpg,149.000,119.200,"Người Là Biển Rộng, Kẻ Là Mặt Trời"
Tô Quang Đồng,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_42.jpg,150.000,105.000,"Trăm Năm Gắn Bó, Một Lời Hẹn Ước - Tập 2"
Priest,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_569.jpg,129.000,90.300,Cô Bạn Gái Nhút Nhát Của Tôi (Tái Bản 2019)
Thư Nghi,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_223388.jpg,310.000,248.000,"Ngỡ Chỉ Là Thoáng Qua, Mà Một Đời Thương Nhớ (Bộ 2 Tập)"
Mèo Lười Ngủ Ngày,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_40333.jpg,145.000,97.150,Nhật Ký Thăng Chức Của Thổ Thần
Ngải Tiểu Đồ,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_206325_1.jpg,270.000,180.900,Order Một Tình Yêu Cao Cấp (Bộ 2 Tập) - Tặng Kèm Lịch 2021
Diệp Lạc Vô Tâm,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_33476.jpg,120.000,80.400,Bến Hồng Trần - Tập 1 (Tái Bản 2020)
Superpanda,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_570.jpg,125.000,87.500,Đoán Xem Anh Yêu Em Nhường Nào (Tái Bản 2019)
Âu Dương Mặc Tâm,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180122.jpg,128.000,89.600,Đến Phủ Khai Phong Làm Nhân Viên Công Vụ- Tập 7
Black F,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_179454.jpg,108.000,72.360,28 Tuổi Vị Thành Niên
MaMa,romance,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936173840087.jpg,236.000,186.440,Em Là Tiểu Tiên Nữ Của Anh (Bộ 2 Tập)
